Current_Time,Event_Name,Event_Scheduled,Event-Time,Idle_Processors,Service_Processors,Buffer_Length,Queue_Length,Entities_System
64616.35175540842,END_SERVICE,64453.408254441754,64616.35175540842,2183045.587242472,53804.70403877873,0,0,1
64879.01451578805,NEXT_ARRIVAL,64453.408254441754,64879.01451578805,2196704.0507822176,53804.70403877873,0,0,0
64973.515887720154,END_SERVICE,64879.01451578805,64973.515887720154,2201523.6207507607,53899.205410710834,0,0,1
65155.27177519581,NEXT_ARRIVAL,64879.01451578805,65155.27177519581,2210974.926899502,53899.205410710834,0,0,0
65199.697676285905,END_SERVICE,65155.27177519581,65199.697676285905,2213240.6478551053,53943.63131180093,0,0,1
65220.01838083682,NEXT_ARRIVAL,65155.27177519581,65220.01838083682,2214297.3244917546,53943.63131180093,0,0,0
65242.351110179465,END_SERVICE,65220.01838083682,65242.351110179465,2215436.2936882405,53965.964041143576,0,0,1
66532.74112609166,NEXT_ARRIVAL,65220.01838083682,66532.74112609166,2282536.574515677,53965.964041143576,0,0,0
66541.62960913194,END_SERVICE,66532.74112609166,66541.62960913194,2282989.8871507426,53974.85252418386,0,0,1
66605.87113619808,NEXT_ARRIVAL,66532.74112609166,66605.87113619808,2286330.44655818,53974.85252418386,0,0,0
66637.42169273298,NEXT_ARRIVAL,66605.87113619808,66637.42169273298,2287939.5249414598,54006.40308071876,0,0,1
66805.40907326135,END_SERVICE,66605.87113619808,66805.40907326135,2296338.8939678776,54342.3778417755,0,0,2
66921.17939302744,END_SERVICE,66637.42169273298,66921.17939302744,2302243.1802759385,54458.14816154159,0,0,1
67110.13685669823,NEXT_ARRIVAL,66637.42169273298,67110.13685669823,2312068.96838683,54458.14816154159,0,0,0
67373.5318792135,NEXT_ARRIVAL,67110.13685669823,67373.5318792135,2325502.1145351054,54721.543184056856,0,0,1
67420.34523725686,END_SERVICE,67110.13685669823,67420.34523725686,2327842.7824372714,54815.169900143585,0,0,2
67475.25325222626,END_SERVICE,67373.5318792135,67475.25325222626,2330643.0912007126,54870.07791511299,0,0,1
67669.96108734809,NEXT_ARRIVAL,67373.5318792135,67669.96108734809,2340767.898627057,54870.07791511299,0,0,0
67943.40092431234,NEXT_ARRIVAL,67669.96108734809,67943.40092431234,2354713.3303122455,55143.51775207725,0,0,1
67969.03388679822,END_SERVICE,67669.96108734809,67969.03388679822,2355994.9784365343,55194.783677049,0,0,2
68034.73008563684,END_SERVICE,67943.40092431234,68034.73008563684,2359345.484577311,55260.47987588762,0,0,1
68723.62698561988,NEXT_ARRIVAL,67943.40092431234,68723.62698561988,2395168.123376418,55260.47987588762,0,0,0
68724.14159563264,NEXT_ARRIVAL,68723.62698561988,68724.14159563264,2395194.3684870806,55260.99448590038,0,0,1
68809.35939192386,END_SERVICE,68724.14159563264,68809.35939192386,2399455.258301642,55431.43007848283,0,0,2
68847.7361498417,END_SERVICE,68723.62698561988,68847.7361498417,2401412.472955456,55469.80683640067,0,0,1
68866.54538498216,NEXT_ARRIVAL,68724.14159563264,68866.54538498216,2402390.5531827714,55469.80683640067,0,0,0
69094.58072266766,NEXT_ARRIVAL,68866.54538498216,69094.58072266766,2414020.3554047374,55697.84217408616,0,0,1
69143.06567141216,END_SERVICE,68866.54538498216,69143.06567141216,2416444.602841964,55794.812071575165,0,0,2
69241.43877311698,END_SERVICE,69094.58072266766,69241.43877311698,2421461.6310289064,55893.18517327999,0,0,1
69246.8577307625,NEXT_ARRIVAL,69094.58072266766,69246.8577307625,2421743.4168264745,55893.18517327999,0,0,0
69530.23401718239,END_SERVICE,69246.8577307625,69530.23401718239,2436195.6074338965,56176.561459699886,0,0,1
70325.25730879004,NEXT_ARRIVAL,69246.8577307625,70325.25730879004,2477536.818597505,56176.561459699886,0,0,0
70501.01613039084,NEXT_ARRIVAL,70325.25730879004,70501.01613039084,2486500.5184991346,56352.32028130069,0,0,1
70643.4485763319,END_SERVICE,70325.25730879004,70643.4485763319,2493622.140796186,56637.1851731828,0,0,2
70811.14858824442,END_SERVICE,70501.01613039084,70811.14858824442,2502174.8414037353,56804.88518509533,0,0,1
71084.52196340046,NEXT_ARRIVAL,70501.01613039084,71084.52196340046,2516390.2569118454,56804.88518509533,0,0,0
71188.94195615924,NEXT_ARRIVAL,71084.52196340046,71188.94195615924,2521715.676542549,56909.305177854105,0,0,1
71256.44319516684,NEXT_ARRIVAL,71188.94195615924,71256.44319516684,2525090.738492939,57044.30765586931,0,0,2
71264.38390169782,END_SERVICE,71188.94195615924,71264.38390169782,2525479.8331129607,57068.12977546224,0,0,3
71303.7264510705,END_SERVICE,71084.52196340046,71303.7264510705,2527446.960581584,57146.81487420761,0,0,2
71385.90302027557,NEXT_ARRIVAL,71256.44319516684,71385.90302027557,2531637.9656110513,57228.99144341268,0,0,1
71535.42417381334,END_SERVICE,71385.90302027557,71535.42417381334,2539114.023287929,57528.033750488226,0,0,2
71552.99215199788,END_SERVICE,71256.44319516684,71552.99215199788,2540009.9901753473,57545.601728672766,0,0,1
71639.11192241407,NEXT_ARRIVAL,71385.90302027557,71639.11192241407,2544488.2182369824,57545.601728672766,0,0,0
71890.39854036977,END_SERVICE,71639.11192241407,71890.39854036977,2557303.835752721,57796.88834662847,0,0,1
72330.33774715562,NEXT_ARRIVAL,71639.11192241407,72330.33774715562,2580180.6745055923,57796.88834662847,0,0,0
72381.55445625019,END_SERVICE,72330.33774715562,72381.55445625019,2582792.7266694163,57848.10505572304,0,0,1
72381.55445625019,END_SIMULATION,72381.55445625019,72381.55445625019,2582792.7266694163,57848.10505572304,0,0,0
